city,pm25,pm10,no2,so2,co,o3,aqi,Date,aqi_outlier,AQI_Category,temperature_2m_max,temperature_2m_min,windspeed_10m_max,precipitation_sum
Kolkata,71.56425228286207,113.55447875830497,62.33531910011311,11.17918596411434,1.1292802871668524,30.4831953024832,79,2022-07-11,False,Satisfactory,32.6,25.5,22.2,3.4
Kolkata,81.13964015596409,140.63043680562555,57.94599919048477,15.562307013295646,0.8134785462058731,57.10447847033454,94,2022-07-12,False,Satisfactory,32.6,26.5,25.7,3.1
Kolkata,50.89027012834651,112.97160998017984,47.16509719963426,8.111980937359107,0.8369034924262296,61.56776835132767,70,2022-07-13,False,Satisfactory,33.5,26.5,23.4,2.5
Kolkata,177.75383129413825,251.46409499323457,43.37511263173069,13.423092450756192,0.7564105534476121,51.67087228503692,173,2022-07-14,False,Moderate,33.3,26.3,28.0,4.0
Kolkata,111.05225116383728,176.083284617505,38.7218607432246,6.503274252656465,0.7357898676854666,37.46318807310389,115,2022-07-15,False,Moderate,32.5,25.9,24.1,5.1
Kolkata,31.37670292274517,93.54588001869284,45.18215578211628,7.405657666345443,0.7026341056724681,54.60151007618476,53,2022-07-16,False,Satisfactory,32.5,26.1,24.9,3.2
Kolkata,90.3031553669408,149.08910040033868,28.566803498940008,13.790183519900108,0.7857032233688754,61.57818516279142,98,2022-07-17,False,Satisfactory,33.2,26.1,23.8,1.8
Kolkata,122.9936015495891,233.57819489793775,59.64455745830543,12.63011851412919,0.7886629879742278,35.960828588277,141,2022-07-18,False,Moderate,32.6,26.1,17.7,2.5
Kolkata,43.55362098080348,98.9846791469702,44.538330110677535,25.381762520613897,0.5816881963794228,37.52522782230051,59,2022-07-19,False,Satisfactory,32.8,25.9,13.5,3.6
Kolkata,90.00359077335432,129.92785319983238,45.83876344673328,9.63141854631214,0.7143829832386531,56.44335296023073,94,2022-07-20,False,Satisfactory,34.0,26.8,13.3,2.3
Kolkata,57.322616338271,100.11228490821732,47.929447918406666,12.232751825285543,0.6080768218523587,42.77080134689604,67,2022-07-21,False,Satisfactory,32.8,26.2,12.2,12.3
Kolkata,121.69639926011828,177.9028141582749,34.57752682014972,16.329376037661252,0.9308549857447964,70.32295650251356,124,2022-07-22,False,Moderate,33.3,26.0,17.7,5.5
Kolkata,115.43218486219472,188.76166702954083,34.89698159821632,7.555545846000582,1.0315517241823464,61.71981388647528,124,2022-07-23,False,Moderate,30.7,25.6,19.3,5.9
Kolkata,75.81237896977693,104.94364884548006,44.60431940768833,13.942221817649106,0.3926779761777063,55.61410295452518,79,2022-07-24,False,Satisfactory,30.9,25.6,19.5,7.5
Kolkata,126.02569516726794,149.7486045973928,47.9375908292846,18.55173526238786,1.2118561716941625,21.88398796770052,114,2022-07-25,False,Moderate,30.5,24.9,20.8,8.5
Kolkata,123.50548388863,167.23447775022385,33.55560470545449,24.561774554547203,0.8659701142206295,44.25769383074322,119,2022-07-26,False,Moderate,31.8,24.5,14.2,1.0
Kolkata,111.9688579172984,195.681900952402,42.599667488619104,9.33164099043194,0.8273712287325344,66.3628640082992,125,2022-07-27,False,Moderate,33.0,25.5,14.0,0.8
Kolkata,67.56402788829732,139.40031050366076,37.89388660912231,2.7269214802343065,1.2559739956945477,55.0294366867934,84,2022-07-28,False,Satisfactory,32.6,25.9,9.2,14.9
Kolkata,122.15923795280216,178.20534825820462,40.55786817585843,15.684460330092522,0.7538093003055113,77.2006320837674,126,2022-07-29,False,Moderate,32.5,25.5,7.9,20.5
Kolkata,78.78243378872251,165.15711823708682,49.06971532235824,2.0,0.5030301807631264,62.744930057546725,100,2022-07-30,False,Satisfactory,33.6,25.4,10.5,3.9
Kolkata,43.260286113719005,66.13282439898418,59.2616058342346,4.05890160325203,1.0333894387068088,44.55061342109905,51,2022-07-31,False,Satisfactory,32.2,26.7,13.7,6.4
Kolkata,108.09224819815704,163.42404966415992,8.902103954354246,10.425289872649842,0.7267485595985682,56.13609462497227,109,2022-08-01,False,Moderate,32.7,25.9,17.6,25.0
Kolkata,92.7407473846487,137.83748052042102,22.98813363856375,14.405558327949247,1.0613476815437863,54.96241531687902,95,2022-08-02,False,Satisfactory,32.8,25.5,9.5,4.5
Kolkata,71.22154870937095,113.81276523454086,26.23401264417942,13.242019348088975,0.8575117797443045,62.54314004663389,78,2022-08-03,False,Satisfactory,32.2,25.9,9.0,6.7
Kolkata,55.08329451552667,107.46738412354468,20.25850731275088,10.302704993867884,0.6314728450935347,65.86453969433674,68,2022-08-04,False,Satisfactory,32.0,24.7,10.5,16.2
Kolkata,148.25441717560784,174.72737839452918,53.61511737012496,15.40279342959004,0.6352975890615585,38.72361779859714,135,2022-08-05,False,Moderate,32.5,25.3,14.0,1.0
Kolkata,49.4227649173887,91.87503105030764,34.61816958312036,11.235792630475313,0.6470151356339302,62.08941754224111,61,2022-08-06,False,Satisfactory,33.0,25.8,15.4,8.1
Kolkata,100.35149589765928,146.88684315579005,31.90840766583264,9.169316819523146,0.931625434822982,50.84262516806124,102,2022-08-07,False,Moderate,31.6,25.6,19.4,3.8
Kolkata,87.94991331028741,155.11782718495635,39.1852091329876,18.850875503621143,0.1992793088783234,30.27307364880962,97,2022-08-08,False,Satisfactory,32.2,25.8,24.3,1.9
Kolkata,152.40346034330514,194.4485637650138,44.44388904065143,18.26560907293269,0.9029748060896998,63.69518131448275,145,2022-08-09,False,Moderate,30.5,25.9,31.9,3.1
Kolkata,104.6248066778518,174.28321002382313,47.39532081172044,15.655644450405468,0.6260199357751169,57.846216188481954,115,2022-08-10,False,Moderate,30.0,25.0,26.6,34.4
Kolkata,78.3815380299417,126.64044902047206,14.812318444520589,9.891926039734118,0.7596858654109767,73.33494094267749,85,2022-08-11,False,Satisfactory,28.4,23.9,16.9,36.3
Kolkata,68.82727101805997,124.4847351170844,60.63007956718656,5.811653023024234,0.6851019227195274,63.19460169360735,84,2022-08-12,False,Satisfactory,31.0,24.6,9.9,2.8
Kolkata,178.7720737544308,189.07090909758176,38.240519962825545,15.14103862840345,1.052319006101022,83.69168246217176,158,2022-08-13,False,Moderate,31.9,24.6,20.8,13.9
Kolkata,54.19390941293288,99.4938651729723,15.578673231692328,12.64059210205458,0.9533449039213588,81.38060579991594,66,2022-08-14,False,Satisfactory,29.0,25.5,34.1,23.6
Kolkata,148.15863531109747,228.48286469316815,29.570422108847023,14.13161535078212,0.916749226194816,57.00663908635069,151,2022-08-15,False,Moderate,30.8,25.1,26.8,7.5
Kolkata,78.29668460611255,150.91516676561764,34.66137408547989,13.647144486642397,1.235963983058779,82.30364795991285,96,2022-08-16,False,Satisfactory,32.9,25.1,9.7,0.5
Kolkata,46.85161155368328,107.86398546555628,46.81536333102484,18.09941422106252,1.2900773121370386,44.99799014422264,64,2022-08-17,False,Satisfactory,32.8,26.0,10.6,5.6
Kolkata,76.97753511624632,128.4420577045004,47.18042146184693,16.134363860213014,0.6874077732294175,77.85502751429358,89,2022-08-18,False,Satisfactory,33.9,26.4,18.1,5.8
Kolkata,6.831004504231856,32.94662043395827,49.115001742750046,11.178746171515344,0.6301918838449143,64.39249416670575,24,2022-08-19,False,Good,31.6,24.9,32.9,29.0
Kolkata,112.50327303629244,187.48707248524684,24.465761699923597,16.063059861455194,1.0406385928516173,34.887895357442694,118,2022-08-20,False,Moderate,29.2,25.2,35.5,17.0
Kolkata,81.57297478529782,150.94946121646177,60.13267284323432,11.265910902088796,0.4703672148621292,72.98340087895718,99,2022-08-21,False,Satisfactory,31.2,24.2,17.2,4.8
Kolkata,81.59112820331224,93.81123710109242,36.40594225460867,17.664085993988834,0.43420569979063,51.7582851252774,77,2022-08-22,False,Satisfactory,32.7,25.2,10.6,6.1
Kolkata,66.90904094038572,116.15955117485528,33.45633471105695,14.515801510372842,0.7332158119852352,59.85295224726759,77,2022-08-23,False,Satisfactory,30.1,24.9,10.3,14.2
Kolkata,65.2957994951495,137.66739779817516,40.194270215369485,5.963314972219695,0.5431821809212889,32.63131368455629,81,2022-08-24,False,Satisfactory,29.6,24.4,17.5,14.3
Kolkata,35.959589189812,59.69532415373581,23.70972070651272,11.97262458783765,1.021539397339908,29.710706739049773,41,2022-08-25,False,Good,32.0,24.8,14.7,1.3
Kolkata,47.81635153860694,113.8774811512396,37.63089512032767,3.4448321039221987,0.8113322831742118,55.43048286254956,67,2022-08-26,False,Satisfactory,32.8,25.0,8.3,2.2
Kolkata,92.57174414839032,187.4909625336426,28.702313080706944,17.500572229828062,0.7926792956551671,57.02491850362252,111,2022-08-27,False,Moderate,32.8,26.0,12.3,5.9
Kolkata,53.9417015878064,90.48394998222234,21.237101595572128,4.659977104661565,1.0013480443953175,41.95425582725005,60,2022-08-28,False,Satisfactory,30.9,26.0,18.6,21.2
Kolkata,181.8034297219799,222.33148082756372,50.0908790843458,12.275718924534225,0.252411561859058,29.810291582253832,165,2022-08-29,False,Moderate,31.1,25.4,10.3,12.7
Kolkata,19.579556196513217,98.95800824296111,59.47772425783576,21.63853003434091,0.1338726538276501,29.459777444883773,48,2022-08-30,False,Good,32.5,26.0,9.5,12.3
Kolkata,104.19169346070468,138.84062073483824,50.4137745831522,9.773114663149991,0.6356777191472291,22.760984621926905,101,2022-08-31,False,Moderate,32.3,26.0,11.9,11.5
Kolkata,56.93002456524248,114.34341496826583,25.18054175538108,12.3434711320657,0.4859693880554784,38.38339692639239,69,2022-09-01,False,Satisfactory,32.0,25.6,8.7,10.3
Kolkata,51.8002891847811,111.09302062382608,52.87373256163384,21.19064705205685,1.0337767812056209,55.45691086874017,70,2022-09-02,False,Satisfactory,32.0,26.0,8.1,33.1
Kolkata,150.99589592112375,206.48646940034865,49.21540782543444,16.782165628482247,0.85210961267502,48.97841624818212,147,2022-09-03,False,Moderate,32.3,25.6,10.2,27.8
Kolkata,73.33940969590145,111.88339701934116,32.558477332345795,17.31014785488103,0.4709622495578734,52.06716344802106,78,2022-09-04,False,Satisfactory,32.9,26.4,11.2,13.3
Kolkata,79.05087231576425,100.5479032869499,52.572752586790486,5.318402879529375,0.5764256326049539,48.71611272291671,79,2022-09-05,False,Satisfactory,31.9,25.9,11.0,15.6
Kolkata,139.59866425771423,200.01429885793084,44.66352012025406,18.75830768871555,0.7207231355010489,79.97336242646702,142,2022-09-06,False,Moderate,29.9,25.2,8.4,11.0
Kolkata,100.1431237502551,152.81400397288698,13.049371436071231,16.879863587285044,0.961238568867686,46.662037392592936,101,2022-09-07,False,Moderate,31.9,25.9,10.0,3.3
Kolkata,59.8004675589824,150.06942394945472,28.046674068841327,13.744242892643236,0.8103974709753953,60.32612821989056,83,2022-09-08,False,Satisfactory,33.0,25.0,14.8,9.8
Kolkata,5.0,68.4512669715456,63.99756954238848,2.4889285436221176,0.5154872879112367,58.47944916454189,35,2022-09-09,False,Good,33.3,25.8,11.3,5.2
Kolkata,74.64623502310548,138.23971362052745,51.16530451162751,13.125832328377568,1.3288442533754767,61.28738647138565,90,2022-09-10,False,Satisfactory,31.0,25.4,21.7,11.4
Kolkata,26.97269696706315,90.9880294389105,39.510620491756654,14.737780707711572,1.1504335620474664,74.23158031393493,52,2022-09-11,False,Satisfactory,27.8,24.7,21.7,30.8
Kolkata,83.3705826697229,150.13834899992963,23.79691163360709,9.68188385453546,0.6311976011678326,65.51156544681253,95,2022-09-12,False,Satisfactory,27.1,23.9,18.3,32.9
Kolkata,149.0899161250639,262.8750023410762,52.91926265749741,17.620975263048575,0.2808661562153075,23.17994122371612,161,2022-09-13,False,Moderate,29.9,24.5,15.0,18.8
Kolkata,45.24780505896801,70.16181795241833,47.6760264590914,20.67986430972458,0.8035861718721842,40.16424415534475,52,2022-09-14,False,Satisfactory,28.3,25.0,12.0,22.8
Kolkata,92.21388587159056,127.83103138665984,31.85349130716188,11.025008634043411,0.9164018146530812,24.999408532240786,90,2022-09-15,False,Satisfactory,29.9,24.8,15.3,7.7
Kolkata,5.0,37.80943549915662,47.83507064275228,5.674220570910574,1.3502858871323389,62.78089874276903,24,2022-09-16,False,Good,31.0,24.8,12.8,7.6
Kolkata,106.77171898383236,173.87592572477982,46.39782821817765,14.534777314499424,1.1725971975096252,65.0005713802949,116,2022-09-17,False,Moderate,32.0,25.5,12.5,12.8
Kolkata,92.01706824323033,180.4874024823927,41.16191100984665,9.72498332864228,0.3550415722111723,39.16378556604175,108,2022-09-18,False,Moderate,31.5,24.8,9.2,8.3
Kolkata,128.09318089763735,177.41094190716152,47.19021593709699,12.404058968350318,0.4391484981541731,45.679738069148016,126,2022-09-19,False,Moderate,31.2,24.8,21.1,8.9
Kolkata,46.63742274185858,87.93644375661688,26.685272055697368,14.409921137310937,1.043733614627542,50.525296291103054,57,2022-09-20,False,Satisfactory,29.5,24.5,24.6,12.8
Kolkata,5.0,27.94629402417144,49.68875188391638,8.222208688872747,0.5736463976236579,51.03423293627935,20,2022-09-21,False,Good,29.6,25.2,16.3,5.3
Kolkata,48.5201582064631,56.09089749252559,26.13423504522216,9.981456698151042,0.6335549943871409,60.51681124123015,49,2022-09-22,False,Good,31.0,24.5,15.1,4.6
Kolkata,83.54825759271715,133.9063060355547,57.353176583647766,4.19983280329739,1.2694001978124312,74.77158743192442,95,2022-09-23,False,Satisfactory,30.0,24.7,15.5,1.7
Kolkata,75.37478286220133,117.51867133515157,60.141016110168,10.680766136245529,0.9060071816866728,54.17286435002743,84,2022-09-24,False,Satisfactory,31.4,24.8,13.8,2.0
Kolkata,99.56602360800034,127.56772313320424,46.59639235158014,7.589328598531159,0.6203296272754151,63.92791244932555,99,2022-09-25,False,Satisfactory,30.7,24.5,6.4,6.4
Kolkata,59.86492366352506,97.1060827576253,43.05696947001689,18.732773735285605,1.5214742001027288,67.13583838803395,70,2022-09-26,False,Satisfactory,31.5,25.5,10.5,14.2
Kolkata,125.16648709139776,174.68856851052982,78.39280388761311,12.993118773365188,0.7893093293286912,55.7401570326102,128,2022-09-27,False,Moderate,31.4,24.2,11.4,10.8
Kolkata,90.57754970962256,114.30162505450338,29.54273903999832,13.902874727954234,0.5631887521229599,59.71467398721671,88,2022-09-28,False,Satisfactory,32.0,24.9,9.9,9.3
Kolkata,81.44249576329528,150.17731261053768,38.14389046840767,14.408515560876856,0.2564747867440844,25.85905763794472,92,2022-09-29,False,Satisfactory,31.0,24.5,7.6,6.5
Kolkata,47.86757579241493,104.08585620166367,28.28188919131474,15.639993192206791,0.9160207205908748,43.118468707504185,62,2022-09-30,False,Satisfactory,32.1,24.5,6.5,0.1
Kolkata,88.95433991529968,130.0737092230945,44.72657544781235,9.447924517639825,0.9189470625805252,70.40927148928573,95,2022-10-01,False,Satisfactory,32.8,25.3,11.0,0.6
Kolkata,30.565853913619836,66.67943717697278,30.206314307901245,13.55570075839188,1.051297334680965,23.90676649747868,40,2022-10-02,False,Good,31.1,25.1,11.8,20.9
Kolkata,72.66136562112182,123.22614932158965,53.22873279861935,7.520852687148237,1.018940318483288,54.39501696823614,84,2022-10-03,False,Satisfactory,29.5,24.4,13.1,11.7
Kolkata,150.96327088299876,244.84181148570528,51.93747131347399,10.697827756299588,0.9472021839521044,58.72238938535143,160,2022-10-04,False,Moderate,28.1,24.5,17.4,20.4
Kolkata,101.06870917057404,159.47610051315365,48.01202784750633,17.248243341875103,1.4594010044581198,22.85979335681978,105,2022-10-05,False,Moderate,30.2,24.1,13.2,5.9
Kolkata,131.98947504752937,184.82110790179917,28.15226434934433,5.24601706187255,0.8916534282480649,50.54029755614602,129,2022-10-06,False,Moderate,29.9,24.2,16.7,2.5
Kolkata,36.85142965754068,86.23773465928818,55.55225934878253,19.757515523646468,0.8382235070438523,51.866541670862034,55,2022-10-07,False,Satisfactory,30.7,23.4,17.2,7.8
Kolkata,104.91576212892312,178.2173307721589,42.75236434863434,13.751332223827212,0.6802276849088319,47.63435811039055,114,2022-10-08,False,Moderate,32.0,23.7,10.7,0.0
Kolkata,54.56232304155367,83.8694378511843,21.92595444976412,7.689414877541879,0.5207139012564731,54.48106975908358,60,2022-10-09,False,Satisfactory,31.9,24.5,12.0,4.6
Kolkata,97.9186014069508,139.50675857359937,27.413595307507084,22.7590013087711,0.6676902307897696,41.10106618638834,97,2022-10-10,False,Satisfactory,31.5,24.1,18.4,2.9
Kolkata,17.0798230264746,77.42007948257255,67.28713097491382,11.06665917758814,0.6959143219117931,54.15032294162355,43,2022-10-11,False,Good,30.6,24.3,10.5,23.6
Kolkata,92.30082493203078,92.3885834429299,49.71304495434566,21.37539195883366,0.8167717995479483,48.369997376542166,83,2022-10-12,False,Satisfactory,30.5,23.7,12.2,27.9
Kolkata,111.7865996758903,175.305176475211,42.59576977077743,15.86516181074387,1.0461496803879684,32.402404700287505,115,2022-10-13,False,Moderate,28.9,23.6,6.2,15.9
Kolkata,34.05441900221451,58.22611933964863,17.296394812673668,16.052516597875446,1.0438657374504543,56.71640545502449,41,2022-10-14,False,Good,30.7,22.8,5.9,6.8
Kolkata,146.47713777926543,190.3103155993645,29.650202183467727,12.613192140529977,1.1426309868218525,41.13751871909612,137,2022-10-15,False,Moderate,31.1,23.8,9.2,0.2
Kolkata,157.68119685779942,206.2469985544742,47.69465770104995,12.812944160594872,0.680903724156058,63.654348398079705,151,2022-10-16,False,Moderate,31.4,23.4,11.2,0.0
Kolkata,5.0,48.22776205484575,51.92833621359734,4.74105578332126,0.5897394545978178,42.60287582017401,26,2022-10-17,False,Good,31.3,22.8,13.1,0.0
Kolkata,66.79763073402333,104.75054521869802,24.72071373662779,11.645109475755046,1.0416711190924195,55.73734600783615,72,2022-10-18,False,Satisfactory,31.0,22.9,13.0,0.0
Kolkata,121.07197971841116,167.06038674402328,58.887746091290026,5.6214457639542506,1.1933708707650206,66.38291502651334,123,2022-10-19,False,Moderate,30.9,21.8,9.3,0.0
Kolkata,16.894853614426125,76.25753467928307,38.10621353462789,11.46894112641716,0.8198075804645634,40.71064209227136,39,2022-10-20,False,Good,30.4,20.7,10.1,0.0
Kolkata,117.55181067447106,167.63358376463844,23.130266889199632,11.811791980955862,0.6577378116607393,59.23843981829956,117,2022-10-21,False,Moderate,30.9,20.0,10.9,0.0
Kolkata,27.390079011717525,117.44521381196184,41.807916242614645,5.818760244963999,0.7394274876778119,42.7608827876984,57,2022-10-22,False,Satisfactory,32.0,21.5,15.6,0.0
Kolkata,48.198589201120434,106.69964108582737,73.45685995275005,21.34692330452559,0.8603892076994414,38.29072687479182,67,2022-10-23,False,Satisfactory,32.0,21.4,11.2,0.3
Kolkata,91.19604422443716,155.95768772331223,43.054383322570686,15.725421486634213,0.9331666816553024,54.27028203627194,102,2022-10-24,False,Moderate,28.2,22.4,22.7,0.2
Kolkata,31.35153000390129,78.74469228644082,68.6624936758926,14.448528875127128,1.1505090053447828,80.1698943351994,54,2022-10-25,False,Satisfactory,30.5,20.1,13.6,0.0
Kolkata,32.83043867383302,134.81195178542325,54.5966464972628,17.810392429430525,0.5989630778096258,60.86305779798837,68,2022-10-26,False,Satisfactory,31.0,20.8,9.2,0.0
Kolkata,47.95011377878745,100.94254976374148,45.0525472262943,10.805946355913989,1.1451785336706732,42.20193082863694,62,2022-10-27,False,Satisfactory,30.9,20.0,10.7,0.0
Kolkata,5.0,50.12466514814272,58.80292612682128,24.27949516079089,1.1947112507327518,66.00305849461343,30,2022-10-28,False,Good,30.0,18.9,11.0,0.0
Kolkata,64.8535600138123,160.92255025105322,50.2645370936084,15.61660580484684,0.9884657617427716,32.626137422910986,88,2022-10-29,False,Satisfactory,30.2,16.5,9.7,0.0
